icij_sar_id,filer_org_name_id,filer_org_name,entity_b_id,entity_b,entity_b_country,entity_b_iso_code
2693,deutsche-bank-ag,Deutsche Bank AG,national-westminster-bank-plc-uk-gbr,National Westminster Bank Plc,United Kingdom,GBR
2644,deutsche-bank-ag,Deutsche Bank AG,garanti-bankasi-as-turkey-tur,Garanti Bankasi AS,Turkey,TUR
2644,deutsche-bank-ag,Deutsche Bank AG,banque-palatine-france-fra,Banque Palatine,France,FRA
2644,deutsche-bank-ag,Deutsche Bank AG,unicredit-bank-ag-germany-deu,UniCredit Bank AG,Germany,DEU
2644,deutsche-bank-ag,Deutsche Bank AG,banco-itau-uruguay-sa-uruguay-ury,Banco Itau Uruguay SA,Uruguay,URY
2644,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-aktiengesellschaft-switzerland-che,Deutsche Bank Aktiengesellschaft,Switzerland,CHE
2644,deutsche-bank-ag,Deutsche Bank AG,national-bank-of-abu-dhabi-oman-omn,National Bank of Abu Dhabi,Oman,OMN
2644,deutsche-bank-ag,Deutsche Bank AG,credit-agricole-suisse-sa-switzerland-che,Credit Agricole Suisse SA,Switzerland,CHE
2644,deutsche-bank-ag,Deutsche Bank AG,apicorp-bahrain-project-finance-bahrain-bhr,Apicorp Bahrain Project Finance,Bahrain,BHR
2644,deutsche-bank-ag,Deutsche Bank AG,kbc-bank-nv-belgium-bel,Kbc Bank NV,Belgium,BEL
2644,deutsche-bank-ag,Deutsche Bank AG,ing-belgium-brussels-switzerland-che,ING Belgium Brussels,Switzerland,CHE
2644,deutsche-bank-ag,Deutsche Bank AG,mizuho-bank-nederland-nv-netherlands-nld,Mizuho Bank Nederland NV,Netherlands,NLD
2644,deutsche-bank-ag,Deutsche Bank AG,mizuho-bank-ltd-united-kingdom-gbr,Mizuho Bank Ltd,United Kingdom,GBR
2644,deutsche-bank-ag,Deutsche Bank AG,abn-amro-bank-nv-netherlands-nld,ABN Amro Bank NV,Netherlands,NLD
2644,deutsche-bank-ag,Deutsche Bank AG,bank-of-china-singapore-sgp,Bank of China,Singapore,SGP
2644,deutsche-bank-ag,Deutsche Bank AG,banque-cantonale-de-geneve-switzerland-che,Banque Cantonale De Geneve,Switzerland,CHE
2644,deutsche-bank-ag,Deutsche Bank AG,banque-cantonale-vaudoise-switzerland-che,Banque Cantonale Vaudoise,Switzerland,CHE
2644,deutsche-bank-ag,Deutsche Bank AG,bank-leumi-uk-plc-united-kingdom-gbr,Bank Leumi UK Plc,United Kingdom,GBR
2644,deutsche-bank-ag,Deutsche Bank AG,natixis-france-fra,Natixis,France,FRA
2644,deutsche-bank-ag,Deutsche Bank AG,societe-generale-france-fra,Societe Generale,France,FRA
2644,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-nederland-nv-netherlands-nld,Deutsche Bank Nederland NV,Netherlands,NLD
2644,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-amsterdam-netherlands-nld,Deutsche Bank AG Amsterdam,Netherlands,NLD
2644,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-united-kingdom-gbr,Deutsche Bank AG,United Kingdom,GBR
2567,deutsche-bank-ag,Deutsche Bank AG,ge-artsesia-bank-netherlands-nld,Ge Artsesia Bank,Netherlands,NLD
2567,deutsche-bank-ag,Deutsche Bank AG,emirates-nbd-pjsc-united-kingdom-gbr,Emirates Nbd PJSC,United Kingdom,GBR
2567,deutsche-bank-ag,Deutsche Bank AG,kbc-bank-nv-belgium-bel,Kbc Bank NV,Belgium,BEL
2567,deutsche-bank-ag,Deutsche Bank AG,israel-discount-bank-united-kingdom-gbr,Israel Discount Bank,United Kingdom,GBR
2567,deutsche-bank-ag,Deutsche Bank AG,ing-belgium-brussels-switzerland-che,ING Belgium Brussels,Switzerland,CHE
2567,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-netherlands-nld,Deutsche Bank AG,Netherlands,NLD
2567,deutsche-bank-ag,Deutsche Bank AG,mizuho-bank-united-kingdom-gbr,Mizuho Bank,United Kingdom,GBR
2567,deutsche-bank-ag,Deutsche Bank AG,national-westminster-bank-plc-united-kingdom-gbr,National Westminster Bank Plc,United Kingdom,GBR
2567,deutsche-bank-ag,Deutsche Bank AG,abn-amro-bank-nv-netherlands-nld,ABN Amro Bank NV,Netherlands,NLD
2567,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-united-kingdom-gbr,Deutsche Bank AG,United Kingdom,GBR
2706,deutsche-bank-ag,Deutsche Bank AG,unicredit-bank-ag-germany-deu,UniCredit Bank AG,Germany,DEU
2706,deutsche-bank-ag,Deutsche Bank AG,abn-amro-bank-nv-netherlands-nld,ABN Amro Bank NV,Netherlands,NLD
2706,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-thailand-tha,Deutsche Bank AG,Thailand,THA
2706,deutsche-bank-ag,Deutsche Bank AG,kbc-bank-nv-belgium-bel,Kbc Bank NV,Belgium,BEL
2706,deutsche-bank-ag,Deutsche Bank AG,ing-bank-netherland-nv-netherlands-nld,ING Bank Netherland NV,Netherlands,NLD
3837,standard-chartered-plc,Standard Chartered Plc,banco-bva-s-a-rio-de-janeiro-brazil-bra,Banco Bva S A,Brazil,BRA
3837,standard-chartered-plc,Standard Chartered Plc,indian-overseas-bank-hong-kong-hkg,Indian Overseas Bank,Hong Kong,HKG
4061,deutsche-bank-ag,Deutsche Bank AG,banco-bradesco-sa-brazil-bra,Banco Bradesco SA,Brazil,BRA
4061,deutsche-bank-ag,Deutsche Bank AG,banco-ficohsa-sa-honduras-hnd,Banco Ficohsa SA,Honduras,HND
4061,deutsche-bank-ag,Deutsche Bank AG,banistmo-sa-panama-pan,Banistmo SA,Panama,PAN
4061,deutsche-bank-ag,Deutsche Bank AG,banesco-sa-panama-pan,Banesco SA,Panama,PAN
4061,deutsche-bank-ag,Deutsche Bank AG,ecobank-ghana-gha,Ecobank,Ghana,GHA
3610,deutsche-bank-ag,Deutsche Bank AG,banco-bradesco-sa-brazil-bra,Banco Bradesco S.A.,Brazil,BRA
3553,deutsche-bank-ag,Deutsche Bank AG,national-bank-of-canada-united-kingdom-gbr,National Bank of Canada,United Kingdom,GBR
3553,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-united-kingdom-gbr,Deutsche Bank AG,United Kingdom,GBR
3534,deutsche-bank-ag,Deutsche Bank AG,banco-santander-brazil-bra,Banco Santander,Brazil,BRA
3534,deutsche-bank-ag,Deutsche Bank AG,banco-bradesco-sa-brazil-bra,Banco Bradesco Sa,Brazil,BRA
3534,deutsche-bank-ag,Deutsche Bank AG,banco-do-brasil-sa-brazil-bra,Banco Do Brasil SA,Brazil,BRA
3534,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-sa-brazil-bra,Deutsche Bank Sa,Brazil,BRA
3519,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-united-kingdom-gbr,Deutsche Bank AG,United Kingdom,GBR
3689,standard-chartered-plc,Standard Chartered Plc,joint-stock-commercial-bank-transcapitalbank-closed-joint-stock-company-russia-rus,Joint Stock Commercial Bank Transcapitalbank Closed Joint Stock Company,Russia,RUS
3689,standard-chartered-plc,Standard Chartered Plc,first-gulf-bank-uae-are,First Gulf Bank,United Arab Emirates,ARE
3689,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-hong-kong-ltd-hong-kong-hkg,Standard Chartered Bank Hong Kong Ltd,Hong Kong,HKG
3590,deutsche-bank-ag,Deutsche Bank AG,danske-bank-as-estonia-est,Danske Bank AS,Estonia,EST
3962,standard-chartered-plc,Standard Chartered Plc,firstrand-bank-ltd-south-africa-zaf,Firstrand Bank Ltd,South Africa,ZAF
3917,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-dubai-uae-are,Standard Chartered Bank,United Arab Emirates,ARE
3917,standard-chartered-plc,Standard Chartered Plc,kookmin-bank-seoul-korea-kor,Kookmin,South Korea,KOR
3917,standard-chartered-plc,Standard Chartered Plc,bank-of-china-hongkong-ltd-hong-kong-hkg,Bank of China Hong Kong Ltd,Hong Kong,HKG
3917,standard-chartered-plc,Standard Chartered Plc,bank-of-china-limited-china-beijing-china-chn,Bank of China Limited China,China,CHN
3917,standard-chartered-plc,Standard Chartered Plc,hua-nan-commercial-bank-ltd-taipei-taiwan-twn,Hua Nan Commercial Bank Ltd,Taiwan,TWN
3917,standard-chartered-plc,Standard Chartered Plc,commerzbank-a-g-frankfurt-germany-deu,Commerzbank A G,Germany,DEU
3917,standard-chartered-plc,Standard Chartered Plc,asaka-bank-tashkent-uzbekistan-uzb,Asaka Bank,Uzbekistan,UZB
3917,standard-chartered-plc,Standard Chartered Plc,raiffeisen-bank-international-ag-vienna-austria-aut,Raiffeisen Bank International AG,Austria,AUT
3917,standard-chartered-plc,Standard Chartered Plc,metropolitan-bank-trust-company-the-philippines-phl,Metropolitan Bank Trust Company,Philippines,PHL
3725,deutsche-bank-ag,Deutsche Bank AG,deutsche-postbank-ag-germany-deu,Deutsche Postbank AG,Germany,DEU
3725,deutsche-bank-ag,Deutsche Bank AG,deutsche-postbank-ag-germany-deu,Deutsche Postbank AG,Germany,DEU
4355,deutsche-bank-ag,Deutsche Bank AG,deutsche-postbank-ag-germany-deu,Deutsche Postbank Ag,Germany,DEU
3916,deutsche-bank-ag,Deutsche Bank AG,deutsche-postbank-ag-germany-deu,Deutsche Postbank Ag,Germany,DEU
4343,deutsche-bank-ag,Deutsche Bank AG,deutsche-postbank-ag-germany-deu,Deutsche Postbank Ag,Germany,DEU
4344,deutsche-bank-ag,Deutsche Bank AG,deutsche-postbank-ag-germany-deu,Deutsche Postbank Ag,Germany,DEU
3312,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-hong-kong-ltd-hong-kong-hkg,Standard Chartered Bank Hong Kong Ltd,Hong Kong,HKG
3266,standard-chartered-plc,Standard Chartered Plc,indian-bank-chennai-chennai-india-ind,Indian Bank Chennai,India,IND
3266,standard-chartered-plc,Standard Chartered Plc,industrial-commercial-bank-of-china-beijing-china-chn,Industrial Commercial Bank of China,China,CHN
4179,standard-chartered-plc,Standard Chartered Plc,landesbank-hessen-thueringen-germany-deu,Landesbank Hessen Thueringen,Germany,DEU
4179,standard-chartered-plc,Standard Chartered Plc,bank-of-china-limited-beijing-china-chn,Bank of China Limited,China,CHN
4179,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-hong-kong-limited-hong-kong-hkg,Standard Chartered Bank Hong Kong Limited,Hong Kong,HKG
4220,standard-chartered-plc,Standard Chartered Plc,raiffeisen-bank-as-prague-czech-republic-cze,Raiffeisen Bank AS,Czech Republic,CZE
4220,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-london-london-united-kingdom-gbr,Standard Chartered Bank London,United Kingdom,GBR
4155,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-dhaka-bangladesh-bgd,Standard Chartered Bank,Bangladesh,BGD
4155,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-london-great-britain-gbr,Standard Chartered Bank,United Kingdom,GBR
4155,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-sri-lanka-lka,Standard Chartered Bank,Sri Lanka,LKA
4155,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-hk-ltd-hong-kong-hkg,Standard Chartered Bank Hk Ltd,Hong Kong,HKG
4155,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-singapore-sgp,Standard Chartered Bank,Singapore,SGP
4155,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-dubai-uae-are,Standard Chartered Bank,United Arab Emirates,ARE
